#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
cd00551              -            376 WP_049155312.1       -            736   1.2e-47  164.7   7.7   1   1     1e-50   1.6e-47  164.2   7.7     1   362   169   570   169   583 0.89 -
cd11350              -            393 WP_049155312.1       -            736   2.8e-46  160.0   0.9   1   1   5.3e-49   8.1e-46  158.4   0.9     2   392   154   593   153   594 0.78 -
cd11325              -            436 WP_049155312.1       -            736   1.3e-45  157.7   1.3   1   1   1.1e-48   1.7e-45  157.3   1.3    11   410   134   594   104   615 0.77 -
cd02856              -            130 WP_049155312.1       -            736   2.2e-38  132.7   0.0   1   2   4.4e-41   6.8e-38  131.1   0.0     1   129    20   149    20   172 0.91 -
cd02856              -            130 WP_049155312.1       -            736   2.2e-38  132.7   0.0   2   2         9   1.4e+04   -2.6   0.0    28    58   660   689   658   692 0.78 -
COG0296              -            633 WP_049155312.1       -            736   7.1e-38  132.1   6.9   1   3   3.4e-36   5.3e-33  116.0   4.4    26   311    22   363     6   376 0.75 -
COG0296              -            633 WP_049155312.1       -            736   7.1e-38  132.1   6.9   2   3     0.032        49    3.8   0.0   445   486   511   552   499   559 0.83 -
COG0296              -            633 WP_049155312.1       -            736   7.1e-38  132.1   6.9   3   3      0.31   4.7e+02    0.6   0.0   525   559   555   590   547   597 0.82 -
TIGR02102            -           1113 WP_049155312.1       -            736   1.6e-31  110.7   3.6   1   2     1e-31   1.6e-28  100.8   0.4   326   643    27   358    20   367 0.74 -
TIGR02102            -           1113 WP_049155312.1       -            736   1.6e-31  110.7   3.6   2   2    0.0023       3.6    6.9   0.2   780   821   506   551   447   558 0.60 -
TIGR02103            -            897 WP_049155312.1       -            736     2e-31  110.6   0.9   1   5    0.0051       7.9    6.0   0.0   127   215    21   110    14   121 0.83 -
TIGR02103            -            897 WP_049155312.1       -            736     2e-31  110.6   0.9   2   5   4.7e-07   0.00073   19.4   0.0   242   311   160   221   153   229 0.81 -
TIGR02103            -            897 WP_049155312.1       -            736     2e-31  110.6   0.9   3   5   5.9e-22   9.1e-19   68.7   0.6   379   531   236   399   224   428 0.80 -
TIGR02103            -            897 WP_049155312.1       -            736     2e-31  110.6   0.9   4   5     0.016        24    4.4   0.0   646   678   452   484   439   490 0.82 -
TIGR02103            -            897 WP_049155312.1       -            736     2e-31  110.6   0.9   5   5    0.0091        14    5.2   0.0   687   736   521   570   505   591 0.81 -
TIGR02402            -            545 WP_049155312.1       -            736   4.7e-31  109.4   2.2   1   4    0.0024       3.7    7.5   0.0     2    78    32   124    31   140 0.72 -
TIGR02402            -            545 WP_049155312.1       -            736   4.7e-31  109.4   2.2   2   4   2.5e-28   3.8e-25   89.9   4.6    68   281   142   393   117   404 0.74 -
TIGR02402            -            545 WP_049155312.1       -            736   4.7e-31  109.4   2.2   3   4      0.52   8.1e+02   -0.3   0.0   389   422   511   544   440   545 0.86 -
TIGR02402            -            545 WP_049155312.1       -            736   4.7e-31  109.4   2.2   4   4      0.02        31    4.4   0.0   469   504   558   593   551   613 0.90 -
cd11313              -            336 WP_049155312.1       -            736   9.1e-29  102.3   1.0   1   2   6.1e-25   9.4e-22   79.2   0.9     5   171   168   362   165   371 0.85 -
cd11313              -            336 WP_049155312.1       -            736   9.1e-29  102.3   1.0   2   2   2.7e-07   0.00041   21.2   0.0   267   335   511   592   420   593 0.85 -
PLN02877             -            970 WP_049155312.1       -            736   2.2e-25   90.4   3.0   1   4   2.9e-07   0.00044   19.8   0.0   214   401    21   224    17   230 0.74 -
PLN02877             -            970 WP_049155312.1       -            736   2.2e-25   90.4   3.0   2   4     3e-19   4.7e-16   59.5   1.2   441   600   236   397   232   405 0.79 -
PLN02877             -            970 WP_049155312.1       -            736   2.2e-25   90.4   3.0   3   4     0.018        28    3.9   0.0   715   740   452   477   432   488 0.83 -
PLN02877             -            970 WP_049155312.1       -            736   2.2e-25   90.4   3.0   4   4       0.1   1.6e+02    1.4   0.0   759   799   524   564   508   589 0.80 -
PRK12313             -            633 WP_049155312.1       -            736   1.4e-22   81.5   0.8   1   3   2.3e-05     0.035   14.2   0.0    38   111    29   103    22   124 0.79 -
PRK12313             -            633 WP_049155312.1       -            736   1.4e-22   81.5   0.8   2   3   2.1e-18   3.2e-15   57.2   1.6   143   313   163   361   153   371 0.75 -
PRK12313             -            633 WP_049155312.1       -            736   1.4e-22   81.5   0.8   3   3      0.01        15    5.4   0.0   452   518   517   591   508   608 0.74 -
pfam02922            -             81 WP_049155312.1       -            736   5.5e-22   79.7   0.0   1   2   2.7e-24   4.2e-21   76.8   0.0     1    81    21   107    21   107 0.98 -
pfam02922            -             81 WP_049155312.1       -            736   5.5e-22   79.7   0.0   2   2       7.2   1.1e+04   -1.4   0.0    27    54   659   686   656   693 0.77 -
PRK05402             -            724 WP_049155312.1       -            736   2.7e-21   77.4   1.4   1   3   6.6e-06      0.01   16.0   0.0   130   201    29   100    21   109 0.78 -
PRK05402             -            724 WP_049155312.1       -            736   2.7e-21   77.4   1.4   2   3   5.2e-18     8e-15   56.0   2.3   237   404   164   359   146   369 0.77 -
PRK05402             -            724 WP_049155312.1       -            736   2.7e-21   77.4   1.4   3   3       0.4   6.1e+02    0.2   0.0   548   613   519   592   511   600 0.66 -
cd11338              -            394 WP_049155312.1       -            736   1.3e-19   72.1   4.1   1   1   3.9e-22     6e-19   69.9   4.1    65   394   202   595   189   595 0.78 -
cd11322              -            402 WP_049155312.1       -            736   1.8e-19   71.6   2.6   1   2   9.1e-21   1.4e-17   65.3   1.0    30   201   162   361   146   372 0.76 -
cd11322              -            402 WP_049155312.1       -            736   1.8e-19   71.6   2.6   2   2     0.013        20    5.5   0.0   338   399   514   583   505   586 0.75 -
pfam00128            -            342 WP_049155312.1       -            736   6.5e-18   67.1   0.1   1   3     1e-10   1.6e-07   33.0   0.1    10    82   202   291   200   316 0.81 -
pfam00128            -            342 WP_049155312.1       -            736   6.5e-18   67.1   0.1   2   3   3.6e-10   5.6e-07   31.2   0.0   142   336   326   548   302   555 0.87 -
pfam00128            -            342 WP_049155312.1       -            736   6.5e-18   67.1   0.1   3   3       5.7   8.7e+03   -2.3   0.0   116   150   556   590   542   593 0.77 -
smart00642           -            370 WP_049155312.1       -            736   6.3e-16   61.3   8.0   1   1     6e-18   9.2e-15   57.5   7.8    26   347   203   557   152   575 0.70 -
cd11339              -            433 WP_049155312.1       -            736   1.2e-15   59.3   4.1   1   2     1e-12   1.6e-09   39.1   0.5    51   155   202   320   176   325 0.82 -
cd11339              -            433 WP_049155312.1       -            736   1.2e-15   59.3   4.1   2   2   5.1e-06    0.0079   17.0   1.0   202   391   320   554   301   596 0.66 -
cd11337              -            365 WP_049155312.1       -            736   1.7e-15   58.5   0.1   1   3       2.4   3.7e+03   -1.9   0.0    32    51   200   219   192   225 0.90 -
cd11337              -            365 WP_049155312.1       -            736   1.7e-15   58.5   0.1   2   3   6.7e-13     1e-09   39.5   0.1    74   188   261   365   234   385 0.85 -
cd11337              -            365 WP_049155312.1       -            736   1.7e-15   58.5   0.1   3   3   1.1e-05     0.016   15.8   0.0   285   363   515   593   506   595 0.88 -
cd11316              -            406 WP_049155312.1       -            736   4.7e-15   57.5   0.3   1   2   4.5e-09   6.9e-06   27.3   0.2    29   101   202   292   183   316 0.73 -
cd11316              -            406 WP_049155312.1       -            736   4.7e-15   57.5   0.3   2   2   5.2e-09     8e-06   27.0   0.0   135   351   305   561   294   583 0.78 -
cd11321              -            406 WP_049155312.1       -            736   1.7e-14   55.2   0.8   1   1   1.9e-17   2.9e-14   54.4   0.8    10   181   159   360   152   377 0.73 -
TIGR01515            -            618 WP_049155312.1       -            736   1.7e-14   55.1   1.9   1   3   0.00064      0.98    9.7   0.0    26    98    28    99    21   110 0.79 -
TIGR01515            -            618 WP_049155312.1       -            736   1.7e-14   55.1   1.9   2   3   1.2e-13   1.8e-10   41.8   2.6   138   303   167   360   152   369 0.71 -
TIGR01515            -            618 WP_049155312.1       -            736   1.7e-14   55.1   1.9   3   3       3.5   5.4e+03   -2.7   0.0   474   511   555   592   514   601 0.64 -
cd02688              -             84 WP_049155312.1       -            736   7.4e-14   53.7   0.3   1   1   1.7e-16   2.6e-13   52.0   0.0     1    72    30   107    30   123 0.87 -
PRK12568             -            730 WP_049155312.1       -            736   1.5e-13   51.4   2.4   1   3   0.00012      0.19   11.5   0.0   139   194    30    85    25   100 0.87 -
PRK12568             -            730 WP_049155312.1       -            736   1.5e-13   51.4   2.4   2   3   5.5e-12   8.4e-09   35.8   1.9   248   417   169   365   153   371 0.71 -
PRK12568             -            730 WP_049155312.1       -            736   1.5e-13   51.4   2.4   3   3      0.26   4.1e+02    0.5   0.0   549   623   514   596   497   609 0.74 -
COG0366              -            517 WP_049155312.1       -            736   3.6e-13   51.5  10.3   1   1   1.6e-15   2.5e-12   48.8  10.3    40   384   202   556   157   595 0.74 -
cd11320              -            392 WP_049155312.1       -            736   8.7e-13   49.8   1.0   1   1   1.1e-14   1.7e-11   45.5   0.9    46   392   193   586   172   586 0.75 -
cd11331              -            450 WP_049155312.1       -            736   1.2e-11   45.7   0.9   1   2   4.8e-05     0.074   13.5   0.0    34   103   202   288   166   293 0.64 -
cd11331              -            450 WP_049155312.1       -            736   1.2e-11   45.7   0.9   2   2   2.9e-09   4.4e-06   27.4   0.2   159   363   318   546   307   562 0.70 -
PLN02447             -            758 WP_049155312.1       -            736   3.8e-11   43.8   2.4   1   1   3.8e-14   5.8e-11   43.2   2.4   222   391   159   358   152   365 0.71 -
cd11334              -            447 WP_049155312.1       -            736   4.6e-11   43.8   0.3   1   3   1.1e-08   1.7e-05   25.4   0.1     4   102   167   288   165   320 0.77 -
cd11334              -            447 WP_049155312.1       -            736   4.6e-11   43.8   0.3   2   3   0.00026       0.4   11.0   0.0   163   204   323   365   289   382 0.79 -
cd11334              -            447 WP_049155312.1       -            736   4.6e-11   43.8   0.3   3   3      0.04        61    3.9   0.0   298   375   459   542   448   563 0.58 -
PRK14706             -            639 WP_049155312.1       -            736   4.9e-11   43.3   1.7   1   3     8e-05      0.12   12.3   0.0    39    95    30    86    22   112 0.80 -
PRK14706             -            639 WP_049155312.1       -            736   4.9e-11   43.3   1.7   2   3   1.9e-09   2.9e-06   27.6   2.5   119   309   146   360   139   374 0.71 -
PRK14706             -            639 WP_049155312.1       -            736   4.9e-11   43.3   1.7   3   3       7.4   1.1e+04   -4.1   0.0   444   573   514   549   505   588 0.60 -
cd11333              -            467 WP_049155312.1       -            736   6.8e-11   43.7   0.2   1   3   3.3e-06    0.0051   17.8   0.0    61   100   249   288   167   293 0.76 -
cd11333              -            467 WP_049155312.1       -            736   6.8e-11   43.7   0.2   2   3   4.1e-05     0.063   14.2   0.0   157   203   320   367   297   388 0.82 -
cd11333              -            467 WP_049155312.1       -            736   6.8e-11   43.7   0.2   3   3    0.0042       6.5    7.5   0.0   337   383   512   558   491   587 0.75 -
cd11330              -            472 WP_049155312.1       -            736   8.7e-11   43.2   0.1   1   2   1.3e-05      0.02   15.6   0.0    35   103   203   288   166   292 0.64 -
cd11330              -            472 WP_049155312.1       -            736   8.7e-11   43.2   0.1   2   2   2.5e-08   3.9e-05   24.5   0.0   166   381   325   554   313   563 0.76 -
COG1309              -            209 WP_049155313.1       -            182   2.5e-16   62.8   1.0   1   1   1.8e-19   3.7e-15   59.0   1.0    15   189     5   154     2   179 0.67 -
PRK13756             -            205 WP_049155313.1       -            182   1.1e-13   53.3   0.0   1   1   9.4e-18     2e-13   52.5   0.0     3   152     2   145     1   175 0.83 -
pfam00440            -             47 WP_049155313.1       -            182     8e-11   43.3   0.1   1   2   1.8e-14   3.8e-10   41.1   0.0     1    47     8    54     8    54 0.97 -
